campaign_id,brand_name,brand_category,region,platform,influencer_id,influencer_handle,influencer_category,influencer_tier,followers_start,posts_count,campaign_objective,impressions,avg_likes_per_post,avg_comments_per_post,avg_saves_shares_per_post,click_through_rate,landing_page_conv_rate,clicks,orders,new_customers,avg_order_value,revenue,influencer_fee,product_cost,other_campaign_costs,total_spend,cpm,cpc,cpa,roas,roi,campaign_success_label,curve_k,curve_alpha,curve_beta
CMP_01587,Brand_146,Beauty,US,Instagram,INF_4790,@creator_46866,Fashion,Micro,21677,1,Conversions,6437,213,30,61,0.0225,0.0539,1540,83,73,2428.64,201964.21,211323.5,37860.86,35331.94,284516.3,44200.14,184.75,3427.91,0.71,-0.29,0,1.231,1.311,0.651
CMP_01588,Brand_482,Tech,EU,YouTube,INF_5728,@creator_90867,Fitness,Macro,372280,5,Awareness,593749,1636,416,642,0.0165,0.0159,22086,352,307,3498.67,1233082.26,348276.07,83480.34,73418.67,505175.08,850.82,22.87,1435.16,2.44,1.44,0,4.075,1.116,0.944
CMP_01589,Brand_766,Fintech,India,Instagram,INF_9123,@creator_81804,Other,Micro,32092,4,Awareness,33479,176,31,76,0.0251,0.044,3180,140,107,1816.63,254971.54,180710.48,73522.11,33964.71,288197.3,8608.3,90.63,2058.55,0.88,-0.12,0,1.237,1.118,0.452
CMP_01590,Brand_202,Beauty,EU,TikTok,INF_4516,@creator_21997,Fashion,Micro,16337,5,Awareness,40202,337,90,115,0.0036,0.0262,4352,114,69,2381.45,273639.62,160671.24,62605.23,33799.56,257076.03,6394.61,59.07,2255.05,1.06,0.06,0,1.968,1.222,0.881
CMP_01591,Brand_280,Fintech,MENA,Instagram,INF_9455,@creator_52259,Family,Micro,27307,3,Conversions,29408,116,43,57,0.019,0.0409,18012,737,449,820.9,605090.22,109929.16,44094.18,31018.58,185041.93,6292.23,10.27,251.07,3.27,2.27,1,4.885,1.13,0.648
CMP_01592,Brand_617,Beauty,India,Instagram,INF_8143,@creator_38794,Travel,Nano,1699,5,Conversions,1610,73,0,34,0.022,0.0218,917,20,15,2723.88,56711.12,27916.21,10980.29,2894.89,41791.4,25957.39,45.57,2089.57,1.36,0.36,0,2.361,1.177,0.302
CMP_01593,Brand_450,Tech,India,Instagram,INF_4681,@creator_18728,Tech,Nano,3908,5,Traffic,6045,2,7,23,0.0185,0.0454,286,13,8,2677.03,37182.57,13063.91,3670.08,3394.23,20128.23,3329.73,70.38,1548.33,1.85,0.85,0,2.324,1.053,0.894
CMP_01594,Brand_185,Gaming,US,YouTube,INF_6695,@creator_34510,Food,Nano,2158,1,Conversions,689,0,18,0,0.0167,0.0283,3845,109,74,600.06,65765.92,31321.43,11193.71,5842.22,48357.37,70184.86,12.58,443.65,1.36,0.36,0,3.765,1.342,0.841
CMP_01595,Brand_499,Beauty,India,TikTok,INF_4070,@creator_73228,Tech,Nano,3645,3,Awareness,2737,0,0,22,0.0156,0.0447,2480,111,76,792.8,88654.53,44297.83,16126.54,4573.07,64997.44,23747.69,26.21,585.56,1.36,0.36,0,3.553,1.321,0.833
CMP_01596,Brand_310,D2C,SEA,YouTube,INF_3217,@creator_94749,Travel,Macro,120872,4,Conversions,88763,223,48,116,0.0209,0.0459,6366,292,222,4635.5,1358056.97,426498.5,156795.85,32247.44,615541.79,6934.67,96.69,2108.02,2.21,1.21,0,4.673,1.3,0.92
CMP_01597,Brand_940,Tech,MENA,YouTube,INF_8296,@creator_59494,Other,Micro,18124,3,Traffic,19372,37,19,10,0.017,0.0387,2663,103,86,1144.31,118088.41,71033.01,18654.38,7037.22,96724.61,4993.01,36.32,939.07,1.22,0.22,0,3.126,1.397,0.348
CMP_01598,Brand_570,Tech,India,TikTok,INF_9995,@creator_93989,Food,Macro,492239,1,Conversions,180551,3369,832,1239,0.033,0.0316,6928,219,132,2380.05,522831.66,280359.53,106486.38,26313.14,413159.05,2288.32,59.64,1886.57,1.27,0.27,0,1.976,1.368,0.393
CMP_01599,Brand_895,Tech,SEA,YouTube,INF_2559,@creator_52946,Tech,Micro,98601,1,Traffic,31470,208,59,90,0.026,0.0372,3276,122,89,3910.9,480245.06,149836.2,29532.54,19254.79,198623.53,6311.52,60.63,1628.06,2.42,1.42,0,4.362,1.294,0.619
CMP_01600,Brand_957,Food,MENA,Instagram,INF_1813,@creator_16551,Tech,Macro,107274,4,Traffic,181743,470,114,167,0.0312,0.0463,22697,1051,727,2231.58,2346873.33,562057.57,129522.89,79636.61,771217.07,4243.45,33.98,733.79,3.04,2.04,1,4.642,1.238,0.548
CMP_01601,Brand_757,Gaming,US,Instagram,INF_4846,@creator_95936,Travel,Nano,9411,5,Conversions,16017,72,35,27,0.0257,0.0239,2259,54,40,1787.54,98148.22,40817.82,7343.04,9964.08,58124.95,3628.95,25.73,1076.39,1.69,0.69,0,3.752,1.266,0.595
CMP_01602,Brand_731,Food,India,Instagram,INF_6572,@creator_69791,Family,Macro,134455,3,Awareness,147106,796,177,288,0.0099,0.0143,133061,1898,1455,1161.88,2205488.01,558183.45,220457.55,47430.92,826071.92,5615.49,6.21,435.23,2.67,1.67,0,4.755,1.247,0.55
CMP_01603,Brand_378,Gaming,US,Instagram,INF_5806,@creator_80919,Family,Nano,1498,3,Conversions,1891,102,0,22,0.0269,0.022,2498,55,33,1622.47,89398.82,46625.82,12141.42,10468.28,69235.52,36613.18,27.72,1258.83,1.29,0.29,0,3.114,1.271,0.629
CMP_01604,Brand_736,Beauty,MENA,YouTube,INF_6989,@creator_16507,Fashion,Micro,27159,5,Conversions,57130,131,20,93,0.0185,0.0303,989,30,25,2793.83,85665.58,66921.08,12785.38,12510.86,92217.32,1614.17,93.24,3073.91,0.93,-0.07,0,2.417,1.368,0.965
CMP_01605,Brand_396,Food,MENA,Instagram,INF_6574,@creator_66312,Beauty,Micro,15375,2,Traffic,13349,138,10,13,0.0189,0.044,6142,270,214,848.77,229654.54,97038.49,41051.17,14501.06,152590.72,11430.87,24.84,565.15,1.51,0.51,0,3.046,1.306,0.447
CMP_01606,Brand_502,Fitness,India,TikTok,INF_9175,@creator_84776,Fitness,Micro,13418,3,Awareness,18257,77,34,80,0.041,0.043,4304,185,114,1170.59,216940.49,72056.62,25159.95,17235.84,114452.41,6268.96,26.59,618.66,1.9,0.9,0,3.112,1.188,0.351
CMP_01607,Brand_757,Fashion,US,TikTok,INF_8462,@creator_80621,Travel,Macro,188375,4,Traffic,357504,1552,372,593,0.0088,0.0473,5936,281,237,2766.04,778467.49,437086.34,180582.93,130229.25,747898.52,2092.0,125.99,2661.56,1.04,0.04,0,1.645,1.058,0.454
CMP_01608,Brand_122,D2C,US,Instagram,INF_6481,@creator_59375,Travel,Macro,108426,1,Traffic,42419,760,178,281,0.033,0.0376,13111,493,316,2115.4,1043437.6,508787.74,98095.92,129678.89,736562.56,17363.98,56.18,1494.04,1.42,0.42,0,2.296,1.058,0.7
CMP_01609,Brand_923,Fashion,US,YouTube,INF_8643,@creator_87234,Travel,Macro,287483,1,App Installs,86291,945,229,326,0.0072,0.0289,12548,363,218,2605.67,948239.64,339583.34,89674.98,34304.39,463562.71,5372.09,36.94,1277.03,2.05,1.05,0,2.589,1.244,0.368
CMP_01610,Brand_958,Food,SEA,Instagram,INF_9494,@creator_46029,Travel,Mega,1162196,3,Awareness,1058363,6937,1779,2624,0.015,0.0245,23310,570,413,1398.54,797578.79,2004305.11,309234.58,535439.8,2848979.49,2691.87,122.22,4998.21,0.28,-0.72,0,3.772,1.103,0.978
CMP_01611,Brand_270,Fashion,EU,Instagram,INF_6078,@creator_31983,Food,Nano,1671,5,Conversions,3900,0,9,8,0.0209,0.0417,1485,62,47,1990.92,124338.76,38611.54,14341.42,7411.41,60364.36,15478.04,40.65,973.62,2.06,1.06,0,2.702,1.089,0.852
CMP_01612,Brand_515,Food,EU,Instagram,INF_8534,@creator_55284,Tech,Macro,183948,1,Conversions,30109,723,187,267,0.0211,0.0399,33543,1338,1036,1794.73,2401622.99,634258.52,133664.16,62662.73,830585.41,27585.95,24.76,620.77,2.89,1.89,0,4.004,1.132,0.471
CMP_01613,Brand_549,Fitness,India,Instagram,INF_8657,@creator_14443,Travel,Micro,67510,1,Conversions,13486,289,56,81,0.0238,0.0121,34140,413,260,971.67,402200.39,107047.56,42498.92,10517.38,160063.86,11868.89,4.69,387.56,2.51,1.51,0,3.809,1.148,0.696
CMP_01614,Brand_740,Tech,India,Instagram,INF_8119,@creator_18720,Fitness,Nano,5826,2,Awareness,2646,35,1,6,0.0158,0.0281,1210,34,25,4456.75,152071.54,30822.98,12787.01,7488.31,51098.3,19311.53,42.23,1502.89,2.98,1.98,0,4.288,1.13,0.361
CMP_01615,Brand_406,Food,India,Instagram,INF_2317,@creator_41340,Fitness,Micro,11538,2,Conversions,4484,82,0,51,0.0284,0.028,7988,224,181,1918.8,431409.37,122804.56,57058.44,15439.92,195302.91,43555.51,24.45,871.89,2.21,1.21,0,4.571,1.39,0.914
CMP_01616,Brand_556,Beauty,India,Instagram,INF_9470,@creator_99958,Food,Micro,42270,4,Conversions,46845,206,50,38,0.0169,0.022,16561,365,252,1363.83,498769.53,153922.6,58521.27,47583.6,260027.47,5550.81,15.7,712.4,1.92,0.92,0,3.471,1.299,0.855
CMP_01617,Brand_767,Gaming,US,TikTok,INF_5821,@creator_30250,Family,Macro,751430,2,Conversions,243269,5280,1302,1959,0.0349,0.0228,88350,2018,1566,706.53,1425840.03,710907.91,163963.69,176227.43,1051099.03,4320.73,11.9,520.86,1.36,0.36,0,3.614,1.348,0.948
CMP_01618,Brand_964,Beauty,India,Instagram,INF_3807,@creator_12919,Travel,Micro,39114,5,Awareness,70123,312,75,122,0.0102,0.0292,9614,281,209,2297.04,647755.38,179588.94,39103.11,50441.02,269133.07,3838.01,27.99,957.77,2.41,1.41,0,2.962,1.112,0.5
CMP_01619,Brand_509,Fitness,US,Instagram,INF_2391,@creator_97637,Other,Macro,329933,2,Conversions,304353,4267,1069,1609,0.0063,0.0505,20311,1025,629,913.65,936518.27,489733.12,122325.68,127147.04,739205.84,2428.78,36.39,721.18,1.27,0.27,0,2.598,1.158,0.92
CMP_01620,Brand_822,Fintech,US,YouTube,INF_3923,@creator_94866,Travel,Nano,8044,5,Awareness,13840,89,19,0,0.0089,0.0378,2510,95,80,2039.72,195581.82,39605.78,14412.93,8595.45,62614.16,4524.14,24.95,659.1,3.12,2.12,1,3.864,1.057,0.388
CMP_01621,Brand_896,D2C,India,YouTube,INF_6533,@creator_46438,Food,Mega,1045241,2,Conversions,978825,9503,2376,3538,0.0062,0.0475,7341,349,279,3399.5,1187639.07,1837468.82,456771.43,156687.47,2450927.72,2503.95,333.87,7022.72,0.48,-0.52,0,1.046,1.179,0.357
CMP_01622,Brand_698,Fintech,SEA,YouTube,INF_4594,@creator_85253,Beauty,Macro,305122,1,Traffic,145081,227,57,59,0.003,0.0412,8110,334,243,1910.09,639444.35,613898.17,165326.07,132708.44,911932.68,6285.68,112.45,2730.34,0.7,-0.3,0,1.244,1.104,0.623
CMP_01623,Brand_465,Fintech,EU,YouTube,INF_2400,@creator_46248,Travel,Nano,3773,5,Conversions,6242,0,1,18,0.0221,0.037,1540,57,44,1963.2,112585.06,52730.7,14359.19,9791.78,76881.67,12316.83,49.92,1348.8,1.46,0.46,0,3.316,1.325,0.491
CMP_01624,Brand_292,Fitness,India,YouTube,INF_1988,@creator_66209,Travel,Mega,1140148,1,Conversions,201125,4641,1157,1747,0.0276,0.01,149365,1500,938,1147.61,1722441.78,1750118.12,242291.35,463100.51,2455509.98,12208.87,16.44,1637.01,0.7,-0.3,0,3.472,1.182,0.699
CMP_01625,Brand_358,Gaming,EU,Instagram,INF_5953,@creator_80130,Tech,Nano,1399,1,Awareness,618,61,1,0,0.0144,0.0169,3319,56,47,2144.03,120534.68,31915.82,5270.05,2651.93,39837.81,64462.47,12.0,711.39,3.03,2.03,1,4.821,1.164,0.534
CMP_01626,Brand_721,Gaming,US,YouTube,INF_7020,@creator_99806,Family,Micro,20135,4,Awareness,12853,88,37,24,0.0105,0.0274,7010,192,167,1132.59,217623.91,181571.3,44037.28,26362.03,251970.62,19604.03,35.94,1312.35,0.86,-0.14,0,1.624,1.314,0.72
CMP_01627,Brand_165,Food,US,Instagram,INF_5055,@creator_49999,Beauty,Nano,3340,3,Awareness,2137,38,0,0,0.027,0.0419,1862,78,46,835.16,65632.61,15643.72,3983.37,2585.08,22212.16,10394.09,11.93,284.77,2.95,1.95,0,4.134,1.071,0.755
CMP_01628,Brand_529,Fitness,US,Instagram,INF_3012,@creator_69154,Travel,Nano,6852,3,App Installs,5345,54,0,25,0.0195,0.0324,1575,51,38,2077.31,106519.9,46054.19,18760.91,10412.84,75227.94,14074.45,47.76,1475.06,1.42,0.42,0,2.215,1.119,0.898
CMP_01629,Brand_824,Fintech,US,YouTube,INF_5311,@creator_96385,Travel,Nano,4758,4,Awareness,9015,0,0,18,0.0147,0.0459,609,28,23,1516.64,43306.51,37133.51,12418.99,5517.87,55070.36,6108.75,90.43,1966.8,0.79,-0.21,0,1.66,1.267,0.747
CMP_01630,Brand_429,Fashion,MENA,YouTube,INF_9323,@creator_22389,Family,Micro,51734,4,Awareness,60559,256,40,74,0.0175,0.0132,15268,202,165,3667.91,742539.48,164111.12,31178.49,48819.75,244109.37,4030.93,15.99,1208.46,3.04,2.04,1,3.981,1.069,0.356
CMP_01631,Brand_309,Food,EU,Instagram,INF_6288,@creator_86693,Beauty,Nano,2140,4,Awareness,1311,25,0,0,0.003,0.0074,10994,81,55,1061.28,86461.2,47328.25,10141.69,4921.51,62391.45,47590.73,5.68,770.26,1.39,0.39,0,3.955,1.371,0.558
CMP_01632,Brand_634,Fitness,MENA,TikTok,INF_5854,@creator_29338,Travel,Nano,7367,2,Awareness,2849,72,14,2,0.0232,0.0082,29408,242,171,863.91,209301.11,49286.85,13790.82,8569.71,71647.38,25148.26,2.44,296.06,2.92,1.92,0,4.651,1.153,0.443
CMP_01633,Brand_687,Food,US,TikTok,INF_6025,@creator_83019,Tech,Macro,482329,1,Awareness,178902,10713,2688,3977,0.0164,0.0308,33247,1024,784,1281.82,1313126.12,332669.5,87834.71,48456.47,468960.68,2621.33,14.11,457.97,2.8,1.8,0,4.601,1.076,0.946
CMP_01634,Brand_743,Fitness,US,Instagram,INF_4312,@creator_86854,Food,Nano,1432,2,Awareness,923,27,12,0,0.0213,0.0465,1420,66,41,1114.97,73613.73,22233.71,10995.17,6022.8,39251.68,42526.19,27.64,594.72,1.88,0.88,0,2.355,1.057,0.748
CMP_01635,Brand_137,Fashion,EU,Instagram,INF_4416,@creator_65132,Family,Nano,1344,4,Traffic,1024,16,0,18,0.0314,0.0446,1120,50,39,1732.64,88025.16,37530.64,11817.38,9978.33,59326.36,57935.9,52.97,1186.53,1.48,0.48,0,4.099,1.365,0.931
CMP_01636,Brand_670,Beauty,EU,Instagram,INF_9793,@creator_27693,Fitness,Micro,24801,4,Conversions,37742,102,18,34,0.0204,0.0324,3026,98,64,3950.78,390435.07,102113.03,23922.74,15163.12,141198.89,3741.16,46.66,1440.8,2.77,1.77,0,3.586,1.056,0.977
CMP_01637,Brand_153,Food,SEA,Instagram,INF_8048,@creator_11216,Food,Nano,3239,2,Traffic,2121,52,7,44,0.006,0.0369,1084,40,26,1802.2,73819.94,36631.43,7300.92,10008.25,53940.59,25431.68,49.76,1348.51,1.37,0.37,0,1.979,1.086,0.627
CMP_01638,Brand_633,Gaming,India,Instagram,INF_2612,@creator_73511,Food,Micro,10429,3,Awareness,15121,158,23,65,0.0111,0.0346,6907,239,180,1170.24,279790.77,131369.87,31544.53,13860.59,176774.98,11690.69,25.59,739.64,1.58,0.58,0,2.433,1.218,0.72
CMP_01639,Brand_687,Fitness,SEA,Instagram,INF_3293,@creator_85200,Fitness,Micro,72836,2,Awareness,67461,475,116,216,0.0329,0.005,44120,221,157,1852.71,410699.06,150299.67,29642.86,20948.27,200890.79,2977.88,4.55,909.01,2.04,1.04,0,4.726,1.391,0.518
CMP_01640,Brand_188,Tech,SEA,YouTube,INF_3959,@creator_35996,Food,Micro,42552,4,App Installs,83732,122,24,15,0.0225,0.008,33601,269,163,1667.96,449600.21,146206.95,43940.89,25194.37,215342.22,2571.8,6.41,800.53,2.09,1.09,0,4.208,1.377,0.489
CMP_01641,Brand_617,Tech,US,Instagram,INF_1993,@creator_42822,Family,Nano,1181,1,Awareness,433,0,7,0,0.0098,0.031,1356,42,30,3080.65,129991.17,39209.68,16307.67,7461.68,62979.04,145448.13,46.44,1499.5,2.06,1.06,0,3.265,1.115,0.403
CMP_01642,Brand_407,Tech,EU,Instagram,INF_6755,@creator_11222,Fitness,Macro,270329,1,Conversions,120877,2914,698,1099,0.0152,0.033,12022,397,245,2490.29,989143.92,489691.92,86814.58,71415.71,647922.21,5360.18,53.89,1632.05,1.53,0.53,0,2.401,1.167,0.755
CMP_01643,Brand_596,Fitness,India,TikTok,INF_3570,@creator_63633,Other,Macro,127658,5,Conversions,259579,1666,376,575,0.0136,0.0535,16698,894,627,1983.51,1775061.93,761305.22,181897.67,187238.64,1130441.52,4354.9,67.7,1264.48,1.57,0.57,0,2.243,1.289,0.353
CMP_01644,Brand_709,Food,India,Instagram,INF_6650,@creator_57715,Travel,Nano,6101,3,Awareness,8636,64,20,0,0.0141,0.044,2022,89,53,983.08,87877.58,31654.64,9460.76,5394.54,46509.94,5385.59,23.0,522.58,1.89,0.89,0,2.713,1.088,0.579
CMP_01645,Brand_280,Food,EU,YouTube,INF_1425,@creator_39070,Fitness,Nano,1189,2,Traffic,788,44,13,11,0.0193,0.0385,363,14,11,1696.12,24747.79,28425.37,9890.25,5286.73,43602.34,55332.92,120.12,3114.45,0.57,-0.43,0,2.093,1.368,0.425
CMP_01646,Brand_526,Fitness,India,YouTube,INF_8250,@creator_67600,Tech,Nano,3236,1,Awareness,877,0,4,2,0.033,0.0463,1467,68,50,1942.39,133054.78,43819.13,13950.85,5937.11,63707.09,72642.06,43.43,936.87,2.09,1.09,0,4.338,1.26,0.47
CMP_01647,Brand_709,D2C,MENA,Instagram,INF_8605,@creator_61965,Fitness,Micro,27702,3,Traffic,21392,137,46,35,0.0278,0.0437,6708,293,201,1145.71,336698.26,87543.18,35980.14,20829.32,144352.64,6747.97,21.52,492.67,2.33,1.33,0,3.851,1.144,0.854
CMP_01648,Brand_756,Tech,India,Instagram,INF_7276,@creator_83105,Fitness,Micro,53089,3,Traffic,69611,811,226,312,0.003,0.0562,5466,307,188,2417.22,742538.56,211656.24,67559.82,14797.1,294013.15,4223.66,53.79,957.7,2.53,1.53,0,4.46,1.328,0.509
CMP_01649,Brand_260,Food,MENA,Instagram,INF_5163,@creator_36009,Food,Macro,223298,1,Awareness,105181,2667,672,1025,0.0205,0.0474,16656,790,696,837.4,662136.6,313973.91,121070.89,22558.7,457603.5,4350.63,27.47,579.24,1.45,0.45,0,2.006,1.143,0.369
CMP_01650,Brand_351,Tech,India,Instagram,INF_7231,@creator_30918,Family,Nano,1287,5,Awareness,1481,32,16,0,0.0268,0.0293,784,23,20,2090.21,48989.05,29464.59,9543.07,5417.13,44424.79,29996.48,56.66,1931.51,1.1,0.1,0,4.149,1.377,0.885
CMP_01651,Brand_641,Tech,MENA,Instagram,INF_2441,@creator_43451,Tech,Micro,30191,1,Traffic,8551,330,77,125,0.0116,0.0368,3942,145,108,1655.61,241351.1,131877.37,26779.22,30190.8,188847.39,22084.83,47.91,1302.4,1.28,0.28,0,1.484,1.102,0.589
CMP_01652,Brand_743,Fintech,US,Instagram,INF_8115,@creator_33566,Food,Micro,62218,1,Awareness,22610,388,108,160,0.0247,0.0141,6079,86,75,1823.63,157697.27,108397.27,15663.89,23805.12,147866.27,6539.86,24.32,1719.38,1.07,0.07,0,2.569,1.35,0.871
CMP_01653,Brand_606,D2C,India,Instagram,INF_4863,@creator_17400,Fitness,Nano,3477,5,Awareness,6724,62,2,40,0.0329,0.0357,1176,42,28,1576.38,66377.24,20760.83,7524.08,3939.35,32224.25,4792.42,27.4,767.24,2.06,1.06,0,3.727,1.153,0.323
CMP_01654,Brand_304,Fashion,India,YouTube,INF_4581,@creator_22718,Travel,Micro,33157,2,Awareness,31741,150,33,95,0.0148,0.0388,7273,282,174,1923.72,543060.03,210610.93,60362.3,48194.24,319167.47,10055.37,43.88,1131.8,1.7,0.7,0,3.579,1.36,0.88
CMP_01655,Brand_963,Food,India,Instagram,INF_8816,@creator_36371,Family,Nano,5909,4,Awareness,11676,109,13,0,0.003,0.0433,900,39,25,2237.98,87380.56,33672.08,9415.03,7088.58,50175.69,4297.34,55.75,1286.56,1.74,0.74,0,3.693,1.235,0.854
CMP_01656,Brand_719,Fashion,India,YouTube,INF_8803,@creator_21921,Other,Nano,1677,1,Traffic,589,41,10,2,0.0119,0.0566,530,30,20,3587.59,108657.51,35609.28,9499.51,9050.36,54159.16,91951.04,102.19,1805.31,2.01,1.01,0,3.25,1.16,0.554
CMP_01657,Brand_560,Food,EU,Instagram,INF_7441,@creator_97464,Food,Mega,1348469,5,Conversions,2676293,9205,2283,3462,0.0126,0.0178,110561,1971,1581,1637.13,3227826.69,1633941.27,382952.2,131362.84,2148256.31,802.7,19.43,1089.93,1.5,0.5,0,4.633,1.313,0.631
CMP_01658,Brand_672,D2C,SEA,Instagram,INF_5240,@creator_51548,Fashion,Macro,196837,1,Conversions,90823,1996,510,756,0.0215,0.0241,35559,858,652,755.65,648361.49,588178.14,120158.47,161106.38,869442.99,9572.94,24.45,1013.34,0.75,-0.25,0,1.08,1.244,0.561
CMP_01659,Brand_255,Fintech,India,Instagram,INF_3748,@creator_85828,Other,Nano,3009,1,Traffic,1137,14,0,12,0.0131,0.0417,1270,53,38,1742.42,94075.14,47959.06,14979.51,12089.0,75027.57,65987.3,59.08,1415.61,1.25,0.25,0,1.933,1.179,0.358
CMP_01660,Brand_830,Beauty,India,TikTok,INF_1857,@creator_38853,Travel,Nano,2323,3,Awareness,1111,17,13,34,0.0221,0.0393,1372,54,44,1721.65,93898.63,43345.65,8828.32,8011.88,60185.84,54172.68,43.87,1114.55,1.56,0.56,0,3.078,1.203,0.356
CMP_01661,Brand_536,Fitness,India,YouTube,INF_5566,@creator_93985,Fashion,Mega,3041807,3,Conversions,1884321,6413,1589,2384,0.0194,0.033,10165,335,280,936.8,314111.59,1919733.99,446977.17,384415.5,2751126.66,1460.01,270.65,8212.32,0.11,-0.89,0,1.431,1.189,0.977
CMP_01662,Brand_678,Fitness,SEA,Instagram,INF_9811,@creator_10688,Family,Nano,5904,1,Traffic,1748,21,13,15,0.0301,0.0351,484,17,13,1450.79,25018.87,17525.78,8026.12,4997.86,30549.76,17476.98,63.12,1797.04,0.82,-0.18,0,1.941,1.267,0.554
CMP_01663,Brand_452,Tech,India,TikTok,INF_6787,@creator_86876,Other,Macro,309092,2,Awareness,99499,1668,418,659,0.0154,0.0122,13902,169,138,2348.65,399235.72,258744.21,46047.49,46834.53,351626.24,3533.97,25.29,2080.63,1.14,0.14,0,1.705,1.095,0.705
CMP_01664,Brand_362,Gaming,MENA,Instagram,INF_4401,@creator_25293,Family,Mega,1713663,2,Traffic,1291514,8791,2181,3271,0.0074,0.0061,316263,1939,1703,500.0,969925.39,1745277.05,293177.12,365944.8,2404398.98,1861.69,7.6,1240.02,0.4,-0.6,0,2.877,1.166,0.862
CMP_01665,Brand_699,Gaming,US,YouTube,INF_5065,@creator_87885,Other,Nano,3224,2,Awareness,1753,9,24,0,0.008,0.0303,4913,149,99,1631.34,244453.48,55435.68,12406.97,14798.67,82641.32,47142.79,16.82,554.64,2.96,1.96,0,4.53,1.1,0.759
CMP_01666,Brand_670,Tech,SEA,TikTok,INF_4067,@creator_84063,Food,Nano,8204,3,Awareness,11114,103,22,10,0.0268,0.0411,608,25,22,3054.4,77271.7,42806.72,14425.9,6285.61,63518.23,5715.15,104.47,2540.73,1.22,0.22,0,3.97,1.399,0.91
CMP_01667,Brand_486,Beauty,India,Instagram,INF_8203,@creator_70946,Travel,Nano,3440,1,Awareness,1105,0,0,1,0.0048,0.0472,508,24,20,1889.85,47221.98,26064.7,9167.09,6223.07,41454.87,37515.72,81.6,1727.29,1.14,0.14,0,4.032,1.366,0.836
CMP_01668,Brand_205,Fitness,EU,Instagram,INF_3221,@creator_59424,Other,Nano,7037,5,Awareness,10940,137,0,33,0.0279,0.012,1663,20,12,2560.01,51464.23,46923.31,15503.77,8787.47,71214.55,6509.56,42.82,3560.73,0.72,-0.28,0,1.236,1.198,0.307
CMP_01669,Brand_819,Tech,India,Instagram,INF_3156,@creator_88366,Fashion,Mega,4683578,2,Traffic,2605649,31563,7883,11868,0.0254,0.0222,8772,195,166,3211.0,627102.97,1410892.91,258616.96,156038.64,1825548.51,700.61,208.11,9361.79,0.34,-0.66,0,1.503,1.23,0.843
CMP_01670,Brand_313,Beauty,SEA,TikTok,INF_1023,@creator_25776,Fitness,Nano,5106,1,Traffic,2199,0,6,26,0.0166,0.005,5200,26,22,2652.58,69653.57,38142.52,10345.5,10771.5,59259.52,26948.4,11.4,2279.21,1.18,0.18,0,2.624,1.269,0.367
CMP_01671,Brand_797,Fashion,India,Instagram,INF_8684,@creator_40622,Other,Micro,70234,5,Conversions,69884,408,107,173,0.0104,0.0478,1800,86,66,3030.97,262703.99,115559.94,41163.44,18364.55,175087.93,2505.41,97.27,2035.91,1.5,0.5,0,2.534,1.278,0.425
CMP_01672,Brand_352,Beauty,US,YouTube,INF_1343,@creator_25898,Travel,Macro,433457,5,Traffic,635323,1237,306,478,0.0126,0.0206,30155,620,519,1149.1,713305.38,761064.28,124532.18,101367.3,986963.75,1553.48,32.73,1591.88,0.72,-0.28,0,1.21,1.271,0.532
CMP_01673,Brand_222,Fitness,US,YouTube,INF_5309,@creator_17647,Food,Nano,2793,1,Awareness,1108,24,4,3,0.032,0.0647,664,43,25,2149.5,92508.89,24812.44,4602.11,4761.26,34175.8,30844.59,51.47,794.79,2.71,1.71,0,4.915,1.136,0.588
CMP_01674,Brand_694,Fintech,MENA,YouTube,INF_4539,@creator_78402,Fitness,Nano,8349,3,Conversions,8767,7,18,0,0.0185,0.0537,4114,221,174,500.0,110573.72,44179.25,19206.15,5577.35,68962.75,7866.17,16.76,312.05,1.6,0.6,0,4.111,1.312,0.671
CMP_01675,Brand_970,D2C,India,TikTok,INF_2674,@creator_11591,Food,Nano,3203,1,Awareness,1590,92,1,40,0.0227,0.02,1248,25,15,3565.02,89480.62,39788.9,13376.59,12619.41,65784.9,41374.15,52.71,2631.4,1.36,0.36,0,2.305,1.156,0.932
CMP_01676,Brand_234,Fashion,EU,Instagram,INF_6151,@creator_12981,Beauty,Micro,54783,2,Traffic,21016,198,32,41,0.0288,0.0316,1109,35,26,3016.82,108403.83,93839.03,28705.69,10778.59,133323.31,6343.9,120.22,3809.24,0.81,-0.19,0,2.087,1.395,0.691
CMP_01677,Brand_659,Food,SEA,YouTube,INF_9674,@creator_66282,Fashion,Macro,143662,5,Traffic,325913,479,125,183,0.0153,0.0308,8876,273,196,1972.93,539851.06,479041.72,67774.64,72162.54,618978.91,1899.22,69.74,2267.32,0.87,-0.13,0,1.622,1.275,0.97
CMP_01678,Brand_774,Tech,SEA,Instagram,INF_9682,@creator_65648,Beauty,Nano,2316,3,Traffic,2040,0,5,23,0.012,0.0293,170,5,3,2088.2,11709.89,19772.29,7441.17,2976.75,30190.21,14799.12,177.59,6038.04,0.39,-0.61,0,1.511,1.371,0.97
CMP_01679,Brand_886,Fashion,India,YouTube,INF_9025,@creator_25848,Travel,Macro,917153,4,Conversions,1364938,7598,1922,2896,0.0078,0.0169,23519,398,318,2941.89,1171435.03,391841.98,70390.4,48337.97,510570.35,374.06,21.71,1282.84,2.29,1.29,0,3.561,1.128,0.753
