campaign_id,brand_name,brand_category,region,platform,influencer_id,influencer_handle,influencer_category,influencer_tier,followers_start,posts_count,campaign_objective,impressions,avg_likes_per_post,avg_comments_per_post,avg_saves_shares_per_post,click_through_rate,landing_page_conv_rate,clicks,orders,new_customers,avg_order_value,revenue,influencer_fee,product_cost,other_campaign_costs,total_spend,cpm,cpc,cpa,roas,roi,campaign_success_label,curve_k,curve_alpha,curve_beta
CMP_01612,Brand_151,Beauty,India,Instagram,INF_5262,@creator_74762,Food,Nano,1594,2,Conversions,773,0,0,0,0.0113,0.0337,3060,103,76,2722.48,281082.05,47839.66,17096.51,8732.33,73668.5,95302.07,24.07,715.23,3.82,2.82,1,1.171,1.338,0.459
CMP_01613,Brand_463,Gaming,India,Instagram,INF_2979,@creator_56628,Fitness,Macro,561945,4,Traffic,989720,1722,468,731,0.038,0.0192,43467,836,645,801.48,670108.54,333591.88,51144.76,66211.44,450948.09,455.63,10.37,539.41,1.49,0.49,0,2.409,1.09,0.806
CMP_01614,Brand_429,Fintech,India,Instagram,INF_7110,@creator_44595,Travel,Nano,7116,4,App Installs,5461,15,17,0,0.0082,0.0291,8939,260,189,1049.5,273059.23,52118.89,19673.31,11282.91,83075.12,15212.44,9.29,319.52,3.29,2.29,1,2.246,1.224,0.932
CMP_01615,Brand_281,D2C,US,TikTok,INF_8851,@creator_37952,Tech,Macro,264266,1,Conversions,83666,3036,765,1168,0.0122,0.0181,25797,467,358,2844.41,1330818.7,449971.99,179424.23,69773.54,699169.75,8356.68,27.1,1497.15,1.9,0.9,0,2.322,1.382,0.575
CMP_01616,Brand_598,Gaming,US,TikTok,INF_5842,@creator_53553,Beauty,Nano,1664,3,Traffic,1268,0,3,0,0.0402,0.0107,19709,210,158,1100.05,231515.34,34660.18,11660.69,3940.32,50261.19,39638.16,2.55,239.34,4.61,3.61,1,1.705,1.051,0.255
CMP_01617,Brand_903,Fintech,US,Instagram,INF_7749,@creator_69346,Travel,Micro,85373,4,Traffic,101398,354,84,113,0.0092,0.0182,19000,345,298,1782.48,616382.76,135958.46,23738.89,30428.63,190125.98,1875.05,10.01,551.09,3.24,2.24,1,2.025,1.099,0.761
CMP_01618,Brand_515,Fitness,EU,Instagram,INF_4205,@creator_63802,Fashion,Nano,2192,4,Conversions,3491,69,0,0,0.0255,0.0563,2168,122,82,1825.92,224046.62,41056.71,14612.78,8623.82,64293.3,18416.87,29.66,526.99,3.48,2.48,1,2.256,1.121,0.469
CMP_01619,Brand_637,Fintech,US,TikTok,INF_4105,@creator_10001,Fitness,Nano,1309,3,Awareness,1390,0,18,4,0.0166,0.0235,4380,103,79,1652.86,171126.1,43517.76,9215.83,10868.18,63601.77,45756.67,14.52,617.49,2.69,1.69,0,1.346,1.374,0.784
CMP_01620,Brand_579,Beauty,India,Instagram,INF_9665,@creator_92273,Beauty,Macro,119673,1,Traffic,44909,393,95,151,0.0139,0.0447,16487,737,584,2437.54,1796931.43,571444.31,230629.89,149882.43,951956.63,21197.46,57.74,1291.66,1.89,0.89,0,1.105,1.117,0.832
CMP_01621,Brand_638,Fashion,India,Instagram,INF_9593,@creator_77030,Fitness,Micro,85592,4,Awareness,69850,291,71,99,0.003,0.0285,11774,335,264,2029.23,681584.44,169732.08,51509.62,23508.88,244750.57,3503.95,20.79,730.6,2.78,1.78,0,1.654,1.356,0.6
CMP_01622,Brand_390,D2C,MENA,Instagram,INF_5544,@creator_50162,Fitness,Micro,62190,4,Conversions,76886,267,68,103,0.0194,0.0143,22310,320,284,1448.48,463898.33,205258.17,46811.54,23466.5,275536.22,3583.7,12.35,861.05,1.68,0.68,0,1.356,1.16,0.327
CMP_01623,Brand_967,Fitness,India,YouTube,INF_7869,@creator_37907,Food,Micro,14051,3,Traffic,12243,38,4,0,0.0354,0.005,45800,229,176,1899.84,436269.16,142389.87,56324.2,11443.92,210157.99,17165.56,4.59,917.72,2.08,1.08,0,2.228,1.353,0.361
CMP_01624,Brand_616,Fintech,EU,Instagram,INF_7813,@creator_59870,Family,Nano,3080,1,Awareness,776,31,1,8,0.0322,0.0202,4009,81,67,2509.69,204217.97,39252.17,13118.57,10380.87,62751.61,80865.47,15.65,774.71,3.25,2.25,1,1.091,1.262,0.599
CMP_01625,Brand_513,Food,India,Instagram,INF_4336,@creator_28746,Travel,Nano,5208,5,Awareness,8575,0,6,10,0.035,0.0424,1060,45,30,2268.41,103158.44,27916.95,7068.22,6505.53,41490.7,4838.57,39.14,922.02,2.49,1.49,0,1.988,1.31,0.477
CMP_01626,Brand_667,Fintech,India,YouTube,INF_1644,@creator_85956,Tech,Micro,49697,5,Conversions,67878,234,60,37,0.0296,0.0304,7176,218,139,2442.37,533172.61,149034.66,55890.36,22070.48,226995.49,3344.17,31.63,1041.26,2.35,1.35,0,2.621,1.088,0.869
CMP_01627,Brand_253,D2C,EU,Instagram,INF_1555,@creator_36624,Fitness,Nano,8792,3,Traffic,11397,41,10,0,0.0239,0.0327,1466,48,36,1876.01,91144.28,16127.07,5297.6,3966.05,25390.72,2227.84,17.32,528.97,3.59,2.59,1,2.842,1.05,0.593
CMP_01628,Brand_813,Gaming,India,YouTube,INF_4930,@creator_64517,Travel,Nano,1012,1,Conversions,414,0,20,3,0.0316,0.0311,1766,55,40,1667.43,92635.29,30584.2,8170.49,5407.57,44162.27,106672.15,25.01,802.95,2.1,1.1,0,1.217,1.055,0.539
CMP_01629,Brand_918,D2C,India,YouTube,INF_5621,@creator_98008,Travel,Micro,15844,4,Conversions,28686,36,24,0,0.0271,0.0323,1580,51,32,3596.47,186276.14,88844.28,22674.63,8976.28,120495.19,4200.49,76.26,2362.65,1.55,0.55,0,2.671,1.337,0.388
CMP_01630,Brand_439,Tech,EU,TikTok,INF_3428,@creator_90274,Travel,Nano,5725,1,Traffic,2457,46,35,47,0.0297,0.0323,11650,376,239,575.06,216679.35,33003.57,15744.61,3410.05,52158.24,21228.42,4.48,138.72,4.15,3.15,1,2.443,1.222,0.673
CMP_01631,Brand_779,Fitness,EU,TikTok,INF_2556,@creator_37136,Other,Nano,1275,1,Conversions,399,0,0,36,0.0187,0.005,35800,179,139,1430.13,256002.91,54171.85,16387.2,11644.08,82203.13,206022.88,2.3,459.24,3.11,2.11,1,2.458,1.153,0.466
CMP_01632,Brand_962,Tech,EU,TikTok,INF_5427,@creator_42846,Fitness,Macro,254268,1,App Installs,100198,3638,912,1377,0.0112,0.0361,41816,1509,1145,1583.46,2389731.12,451809.45,94022.5,101817.87,647649.82,6463.7,15.49,429.19,3.69,2.69,1,1.909,1.061,0.501
CMP_01633,Brand_620,D2C,EU,TikTok,INF_1197,@creator_19048,Other,Nano,4881,3,Awareness,4311,15,0,0,0.0281,0.0208,1727,36,30,1827.94,67007.67,13517.6,5948.57,3073.99,22540.17,5228.52,13.05,626.12,2.97,1.97,0,2.544,1.351,0.361
CMP_01634,Brand_178,Tech,US,Instagram,INF_6804,@creator_94968,Family,Nano,2791,4,Traffic,3535,0,5,18,0.0239,0.0345,1621,56,44,2555.84,145609.44,39876.25,13302.77,3485.23,56664.26,16029.49,34.96,1011.86,2.57,1.57,0,1.84,1.239,0.613
CMP_01635,Brand_340,Food,EU,Instagram,INF_1707,@creator_23617,Family,Nano,2242,4,Awareness,2914,0,2,68,0.0244,0.0427,2997,128,97,1212.4,155281.13,33018.76,13114.59,2777.08,48910.44,16784.64,16.32,382.11,3.17,2.17,1,1.776,1.355,0.883
CMP_01636,Brand_694,D2C,EU,Instagram,INF_4968,@creator_25453,Travel,Micro,19613,2,Awareness,13455,137,28,30,0.0165,0.0273,1870,51,44,2949.44,152500.62,71068.95,12321.28,10202.05,93592.28,6955.95,50.05,1835.14,1.63,0.63,0,2.067,1.31,0.794
CMP_01637,Brand_301,Gaming,India,Instagram,INF_2234,@creator_68961,Fashion,Macro,446449,1,Traffic,144777,5056,1264,1901,0.0081,0.0419,35296,1480,1030,1248.06,1847741.76,461251.39,169883.34,76661.33,707796.06,4888.87,20.05,478.24,2.61,1.61,0,2.974,1.111,0.429
CMP_01638,Brand_994,Fintech,EU,TikTok,INF_8950,@creator_56580,Family,Macro,231717,2,Awareness,202670,269,25,105,0.0338,0.0436,18585,811,729,1704.65,1382871.53,349494.61,73220.17,68019.07,490733.84,2421.34,26.4,605.1,2.82,1.82,0,1.864,1.064,0.667
CMP_01639,Brand_760,Gaming,US,Instagram,INF_1245,@creator_64947,Travel,Mega,4045412,2,Conversions,4019591,17025,4262,6372,0.0326,0.0389,25929,1008,730,3084.17,3111724.76,1512437.08,443090.75,245331.8,2200859.63,547.53,84.88,2183.39,1.41,0.41,0,2.946,1.321,0.742
CMP_01640,Brand_964,Fashion,India,Instagram,INF_2724,@creator_69882,Tech,Micro,66699,5,Awareness,109556,574,138,189,0.0164,0.005,24000,120,105,2668.04,322086.43,94556.43,28681.41,6402.86,129640.71,1183.33,5.4,1080.34,2.48,1.48,0,2.004,1.145,0.957
CMP_01641,Brand_749,Tech,EU,Instagram,INF_9258,@creator_84395,Tech,Micro,76290,1,Awareness,22692,686,169,237,0.0069,0.0602,3138,189,147,2761.07,524453.06,175237.64,47107.83,36943.13,259288.6,11426.43,82.63,1371.9,2.02,1.02,0,1.583,1.399,0.503
CMP_01642,Brand_349,Gaming,India,Instagram,INF_3792,@creator_98508,Travel,Micro,73262,1,Traffic,14627,307,90,135,0.003,0.0237,10271,243,189,2286.85,557952.32,139976.76,54190.89,27800.95,221968.6,15175.26,21.61,913.45,2.51,1.51,0,2.723,1.347,0.555
CMP_01643,Brand_598,Fitness,India,Instagram,INF_6355,@creator_78153,Beauty,Nano,9548,4,Traffic,6626,88,9,8,0.0328,0.0091,3743,34,27,2489.0,85992.56,21467.49,4154.87,3131.98,28754.34,4339.62,7.68,845.72,2.99,1.99,0,2.871,1.363,0.945
CMP_01644,Brand_207,Food,India,Instagram,INF_2152,@creator_76834,Beauty,Micro,26934,1,Traffic,9288,120,21,76,0.0273,0.0533,5668,302,249,1179.53,356685.92,104820.82,30357.76,22741.77,157920.35,17002.62,27.86,522.92,2.26,1.26,0,1.954,1.13,0.549
CMP_01645,Brand_650,Fintech,India,YouTube,INF_9957,@creator_53964,Fashion,Mega,4908056,5,Conversions,6115448,1880,482,715,0.0127,0.0341,28895,985,618,1143.13,1126454.62,1325500.42,257031.47,324814.19,1907346.08,311.89,66.01,1936.39,0.59,-0.41,0,1.21,1.328,0.594
CMP_01646,Brand_332,Fitness,India,Instagram,INF_9392,@creator_33940,Tech,Macro,116399,3,Traffic,133524,463,117,161,0.0325,0.0339,17335,587,394,2571.81,1509828.69,355456.69,140969.86,81144.82,577571.37,4325.6,33.32,983.94,2.61,1.61,0,1.734,1.055,0.787
CMP_01647,Brand_155,Tech,India,TikTok,INF_1247,@creator_71439,Tech,Nano,4168,4,Awareness,6525,99,5,36,0.0234,0.0445,1842,82,59,3645.98,300158.12,39751.07,9389.48,11475.42,60615.97,9289.8,32.91,739.22,4.95,3.95,1,1.952,1.244,0.346
CMP_01648,Brand_296,Fitness,India,TikTok,INF_2611,@creator_86210,Other,Nano,1557,1,Awareness,545,38,0,17,0.0173,0.0609,2314,141,123,1111.12,157469.31,41492.89,6016.6,3209.08,50718.57,93061.59,21.92,359.71,3.1,2.1,1,2.403,1.319,0.532
CMP_01649,Brand_967,Gaming,India,YouTube,INF_6734,@creator_54064,Travel,Nano,2724,1,Awareness,821,62,11,0,0.0261,0.0236,4105,97,68,669.23,65394.32,20050.51,5084.53,5065.08,30200.12,36784.56,7.36,311.34,2.17,1.17,0,2.216,1.091,0.335
CMP_01650,Brand_264,Fitness,India,Instagram,INF_2996,@creator_33912,Fitness,Macro,210493,3,App Installs,215858,1874,463,699,0.0186,0.0521,7657,399,320,2157.66,862472.75,511983.76,92661.42,51464.67,656109.85,3039.54,85.69,1644.39,1.31,0.31,0,1.794,1.171,0.812
CMP_01651,Brand_984,Tech,SEA,TikTok,INF_7896,@creator_15233,Food,Nano,2366,5,Traffic,2301,0,23,52,0.0269,0.0497,2855,142,88,2120.37,302199.54,47619.48,19660.19,12578.96,79858.63,34706.05,27.97,562.38,3.78,2.78,1,1.539,1.294,0.639
CMP_01652,Brand_139,Fitness,India,Instagram,INF_9845,@creator_78666,Tech,Micro,33017,1,Awareness,7614,76,40,41,0.0187,0.0228,14417,329,246,1703.83,560824.71,115450.84,36856.97,15462.44,167770.25,22034.44,11.64,509.94,3.34,2.34,1,2.419,1.172,0.463
CMP_01653,Brand_624,Gaming,India,YouTube,INF_4148,@creator_89926,Other,Macro,202606,4,App Installs,223218,566,142,224,0.0081,0.0271,77683,2103,1879,500.0,1051745.48,430106.76,131143.43,97961.4,659211.59,2953.22,8.49,313.46,1.6,0.6,0,2.914,1.164,0.796
CMP_01654,Brand_347,D2C,India,YouTube,INF_5053,@creator_45894,Other,Micro,61955,3,Awareness,43749,143,36,59,0.0248,0.0185,5194,96,82,2888.49,280118.01,118607.96,35849.14,26283.47,180740.57,4131.31,34.8,1882.71,1.55,0.55,0,2.029,1.192,0.937
CMP_01655,Brand_323,Fashion,India,TikTok,INF_5963,@creator_27879,Tech,Macro,795683,4,Conversions,688616,7325,1833,2743,0.0166,0.0314,45019,1414,1166,2090.99,2957411.58,560081.8,118035.52,69628.2,747745.53,1085.87,16.61,528.82,3.96,2.96,1,1.498,1.227,0.55
CMP_01656,Brand_582,Tech,India,Instagram,INF_6810,@creator_74525,Beauty,Micro,31197,1,Traffic,9057,295,37,54,0.0108,0.069,5349,369,328,2222.76,822375.99,159001.56,51987.25,11843.98,222832.79,24603.38,41.66,603.88,3.69,2.69,1,2.127,1.196,0.601
CMP_01657,Brand_120,Gaming,India,Instagram,INF_3297,@creator_80070,Fashion,Nano,1308,2,Conversions,533,0,0,0,0.0128,0.0329,972,32,22,2035.46,65280.34,18921.62,5955.01,2646.52,27523.15,51638.18,28.32,860.1,2.37,1.37,0,1.294,1.36,0.342
CMP_01658,Brand_445,D2C,US,Instagram,INF_3775,@creator_51951,Beauty,Macro,597014,5,Traffic,1175450,5796,1466,2195,0.0238,0.0074,64321,473,314,2781.06,1316155.03,463496.57,93018.75,52536.55,609051.87,518.14,9.47,1287.64,2.16,1.16,0,1.852,1.355,0.819
CMP_01659,Brand_201,Beauty,US,Instagram,INF_3848,@creator_34857,Food,Nano,1473,2,Conversions,775,67,19,30,0.037,0.0393,1451,57,42,2810.35,162909.76,38243.3,9730.83,11364.43,59338.56,76565.88,40.89,1041.03,2.75,1.75,0,2.18,1.165,0.783
CMP_01660,Brand_314,Tech,EU,Instagram,INF_8624,@creator_38563,Fashion,Macro,524074,2,Awareness,179327,2231,563,813,0.0151,0.005,231000,1155,899,2871.05,3316193.17,700784.55,253940.16,126265.46,1080990.18,6028.04,4.68,935.92,3.07,2.07,1,2.959,1.19,0.584
CMP_01661,Brand_699,D2C,EU,YouTube,INF_4299,@creator_45626,Travel,Nano,5456,5,Conversions,10478,62,18,15,0.0225,0.0188,637,12,10,3281.94,40483.28,15324.26,3785.7,2242.57,21352.54,2037.84,33.52,1779.38,1.9,0.9,0,2.115,1.061,0.778
CMP_01662,Brand_304,Fintech,EU,YouTube,INF_1203,@creator_31060,Fitness,Nano,5169,5,Awareness,10440,0,11,0,0.0038,0.0412,1406,58,39,1985.23,115536.07,36715.06,5605.52,5370.26,47690.85,4568.09,33.92,822.26,2.42,1.42,0,2.673,1.31,0.424
CMP_01663,Brand_300,Food,India,TikTok,INF_2619,@creator_28254,Beauty,Nano,8852,3,Conversions,5951,52,25,14,0.0152,0.0272,6294,171,113,2075.27,355003.11,50427.92,13473.79,5659.5,69561.2,11688.99,11.05,406.79,5.1,4.1,1,1.746,1.277,1.035
CMP_01664,Brand_759,Beauty,SEA,TikTok,INF_7897,@creator_54278,Family,Nano,6388,3,Awareness,6400,88,19,37,0.0196,0.0422,2228,94,57,1443.98,136245.37,32590.55,7846.66,6733.33,47170.54,7370.4,21.17,501.81,2.89,1.89,0,2.478,1.327,0.679
CMP_01665,Brand_467,Food,India,YouTube,INF_8169,@creator_54532,Beauty,Micro,11153,3,Awareness,12184,0,0,0,0.0297,0.0444,7319,325,212,1626.52,529087.94,184569.69,37673.21,25670.98,247913.88,20347.5,33.87,762.81,2.13,1.13,0,2.801,1.307,0.434
CMP_01666,Brand_245,Fitness,India,Instagram,INF_7343,@creator_92470,Other,Nano,3375,3,Conversions,2371,13,15,0,0.0373,0.0484,2397,116,98,2161.1,252535.25,58439.63,18176.85,9674.26,86290.74,36394.24,36.0,743.89,2.93,1.93,0,2.937,1.386,0.631
CMP_01667,Brand_271,Fintech,US,Instagram,INF_6528,@creator_63901,Food,Micro,13074,1,Conversions,5953,113,23,45,0.0231,0.0166,21215,353,285,1343.34,474896.78,134291.69,47673.3,28202.96,210167.95,35304.54,9.91,595.38,2.26,1.26,0,1.399,1.295,0.589
CMP_01668,Brand_338,D2C,India,Instagram,INF_3433,@creator_39572,Other,Nano,1370,4,Awareness,1186,0,0,0,0.0153,0.0307,3031,93,79,2291.04,213715.67,50233.22,15357.71,10233.3,75824.22,63932.73,25.02,815.31,2.82,1.82,0,2.265,1.277,0.813
CMP_01669,Brand_461,Fashion,US,TikTok,INF_3659,@creator_25358,Fashion,Micro,28077,4,Traffic,33203,273,69,55,0.0134,0.0536,5542,297,238,1797.19,534159.27,93782.1,22642.73,26048.2,142473.03,4290.97,25.71,479.71,3.75,2.75,1,1.882,1.202,0.711
CMP_01670,Brand_697,Food,EU,Instagram,INF_7582,@creator_34734,Fashion,Micro,80126,3,Awareness,90939,209,50,49,0.0211,0.0495,6077,301,204,1444.43,436199.96,119799.41,47642.44,12658.85,180100.7,1980.46,29.64,598.34,2.42,1.42,0,1.561,1.089,0.684
CMP_01671,Brand_564,Fashion,MENA,Instagram,INF_2010,@creator_86501,Other,Macro,259592,1,Awareness,86076,2830,730,1098,0.0148,0.0326,17371,567,499,2458.92,1395684.55,543825.76,118616.69,143959.14,806401.59,9368.48,46.42,1422.23,1.73,0.73,0,1.289,1.369,0.773
CMP_01672,Brand_491,Fashion,US,TikTok,INF_7694,@creator_40184,Fitness,Nano,2397,3,Traffic,2356,0,8,22,0.0169,0.0383,1486,57,36,3270.86,187736.22,38075.58,5278.63,5675.42,49029.64,20810.54,32.99,860.17,3.83,2.83,1,2.401,1.352,0.537
CMP_01673,Brand_153,Fintech,US,YouTube,INF_9480,@creator_92957,Beauty,Macro,265273,5,Conversions,317839,286,71,114,0.0241,0.0402,64520,2591,2008,780.38,2022738.41,503705.32,139851.83,134559.47,778116.62,2448.15,12.06,300.32,2.6,1.6,0,2.28,1.171,0.474
CMP_01674,Brand_486,D2C,SEA,Instagram,INF_3394,@creator_64110,Travel,Micro,29051,4,Awareness,33125,138,44,97,0.0152,0.0081,23495,191,144,3999.13,765845.22,145869.62,35449.89,37673.32,218992.83,6611.1,9.32,1146.56,3.5,2.5,1,2.233,1.221,0.407
CMP_01675,Brand_958,Beauty,India,YouTube,INF_8343,@creator_14041,Tech,Nano,3174,1,Awareness,1580,84,5,0,0.0177,0.0113,5997,68,59,2646.54,180507.16,57403.72,19396.74,7797.39,84597.85,53542.94,14.11,1244.09,2.13,1.13,0,2.869,1.179,0.379
CMP_01676,Brand_938,Tech,India,Instagram,INF_6334,@creator_33851,Travel,Macro,109327,3,Traffic,66296,612,124,184,0.0227,0.0414,4950,205,143,4364.25,895776.87,287393.35,114875.13,25471.65,427740.13,6451.97,86.41,2086.54,2.09,1.09,0,1.329,1.318,0.582
CMP_01677,Brand_431,Fitness,US,TikTok,INF_7490,@creator_30537,Food,Nano,8275,2,Awareness,4356,37,14,18,0.0127,0.0323,5322,172,124,1234.88,213051.67,47336.13,12197.34,7533.14,67066.61,15396.38,12.6,389.92,3.18,2.18,1,2.983,1.273,0.966
CMP_01678,Brand_775,Fitness,SEA,Instagram,INF_1610,@creator_73924,Fashion,Micro,50204,3,Awareness,56766,696,161,261,0.0258,0.0115,66519,764,679,722.38,552508.16,184797.41,31716.04,49367.68,265881.13,4683.81,4.0,348.01,2.08,1.08,0,2.977,1.238,0.822
CMP_01679,Brand_364,Tech,India,YouTube,INF_2171,@creator_65421,Beauty,Nano,2271,1,Awareness,687,59,0,0,0.0264,0.0223,3099,69,55,2884.4,199498.23,55921.38,9173.11,12866.28,77960.76,113480.0,25.16,1129.87,2.56,1.56,0,2.754,1.376,0.816
CMP_01680,Brand_729,Gaming,SEA,Instagram,INF_7338,@creator_93962,Tech,Micro,53431,5,Traffic,103563,642,178,258,0.0106,0.0168,8457,142,125,1378.59,196318.19,86128.68,35620.26,6594.27,128343.21,1239.28,15.18,903.83,1.53,0.53,0,2.825,1.365,0.822
CMP_01681,Brand_793,Tech,US,Instagram,INF_5297,@creator_17454,Food,Nano,5709,3,Conversions,3187,43,3,0,0.0282,0.0114,6559,75,59,2786.51,211692.56,38315.21,8068.57,6595.39,52979.17,16623.52,8.08,706.39,4.0,3.0,1,2.264,1.097,0.453
CMP_01682,Brand_321,Fintech,SEA,YouTube,INF_2317,@creator_41477,Tech,Macro,342168,2,Awareness,105717,917,242,348,0.0123,0.0478,17662,844,584,1456.6,1229578.25,694525.86,124824.55,152749.12,972099.53,9195.3,55.04,1151.78,1.26,0.26,0,1.363,1.246,0.325
CMP_01683,Brand_433,Fitness,India,Instagram,INF_1375,@creator_43003,Travel,Micro,59236,2,App Installs,46879,36,32,12,0.023,0.0172,32998,566,497,712.76,403637.1,101729.2,26659.66,9370.5,137759.36,2938.62,4.17,243.39,2.93,1.93,0,1.495,1.127,0.391
CMP_01684,Brand_372,D2C,EU,TikTok,INF_2097,@creator_77677,Food,Macro,777385,5,Awareness,1732632,10684,2699,3979,0.0271,0.0591,12207,722,582,1597.32,1153415.64,280836.98,129433.63,38319.62,448590.23,258.91,36.75,621.32,2.57,1.57,0,1.99,1.317,0.764
CMP_01685,Brand_764,Fashion,US,Instagram,INF_8914,@creator_92143,Fashion,Macro,164566,3,Awareness,128873,640,177,274,0.0229,0.0202,33425,676,598,3116.6,2109564.68,648117.24,144568.74,44955.86,837641.85,6499.75,25.06,1239.12,2.52,1.52,0,2.297,1.287,0.646
CMP_01686,Brand_284,Beauty,India,Instagram,INF_8157,@creator_18499,Other,Mega,1489674,2,Conversions,1051727,14419,3580,5418,0.0065,0.0193,98124,1891,1275,3415.88,6460016.3,1952688.77,392258.26,271155.64,2616102.67,2487.44,26.66,1383.45,2.47,1.47,0,2.732,1.184,0.752
CMP_01687,Brand_329,Gaming,MENA,Instagram,INF_1086,@creator_62719,Beauty,Nano,1930,1,Traffic,603,0,18,39,0.0365,0.0195,8740,170,110,1131.68,193116.46,55596.56,7773.92,9464.02,72834.5,120786.9,8.33,428.44,2.65,1.65,0,1.081,1.365,0.643
CMP_01688,Brand_989,Fintech,SEA,Instagram,INF_3415,@creator_75489,Beauty,Nano,1974,3,Traffic,2292,47,1,10,0.0235,0.0273,9463,258,202,796.03,205432.18,56269.05,12429.73,4152.68,72851.46,31785.1,7.7,282.37,2.82,1.82,0,2.082,1.344,0.948
CMP_01689,Brand_902,Tech,EU,YouTube,INF_5006,@creator_31011,Fashion,Micro,36878,5,Awareness,75705,181,44,38,0.014,0.0347,8174,284,245,2196.62,624125.93,210204.37,34979.96,51259.17,296443.5,3915.77,36.27,1043.82,2.11,1.11,0,1.962,1.147,1.049
CMP_01690,Brand_526,Fintech,MENA,Instagram,INF_1691,@creator_44850,Fashion,Macro,209645,2,Traffic,83942,1004,233,387,0.0266,0.0314,36699,1152,1000,1761.39,2030054.93,651495.9,102891.57,157967.91,912355.38,10868.88,24.86,791.98,2.23,1.23,0,2.814,1.186,0.498
CMP_01691,Brand_540,Tech,EU,Instagram,INF_2703,@creator_63583,Tech,Macro,146394,5,Awareness,348522,2263,598,870,0.0053,0.0277,34010,943,775,2555.43,2411956.39,660241.89,106738.49,117753.95,884734.34,2538.53,26.01,938.21,2.73,1.73,0,2.704,1.073,0.616
CMP_01692,Brand_378,Tech,EU,Instagram,INF_6004,@creator_40473,Beauty,Macro,129321,4,Conversions,245190,235,49,115,0.025,0.0296,32583,966,638,2383.01,2304304.73,689054.82,196109.63,148268.43,1033432.88,4214.82,31.72,1069.81,2.23,1.23,0,2.323,1.38,0.863
CMP_01693,Brand_313,D2C,EU,Instagram,INF_3117,@creator_59349,Other,Nano,8312,1,Awareness,3322,57,13,31,0.0259,0.0363,1130,41,30,3114.08,127708.47,31030.71,5860.96,8575.45,45467.11,13686.67,40.24,1108.95,2.81,1.81,0,2.859,1.219,0.64
CMP_01694,Brand_712,Fitness,EU,Instagram,INF_1556,@creator_54307,Fashion,Macro,703382,4,Traffic,1271500,4325,1082,1622,0.0131,0.0355,37059,1316,1157,1918.47,2526201.12,693153.68,169046.28,159758.31,1021958.27,803.74,27.58,776.56,2.47,1.47,0,1.051,1.375,0.523
CMP_01695,Brand_536,Gaming,EU,Instagram,INF_5508,@creator_68271,Beauty,Macro,360841,5,Traffic,660181,2571,642,923,0.0146,0.0134,207932,2787,2269,964.22,2687598.47,640199.41,156237.21,123297.32,919733.94,1393.15,4.42,330.01,2.92,1.92,0,2.952,1.321,0.332
CMP_01696,Brand_104,Fitness,US,TikTok,INF_5271,@creator_90449,Fashion,Micro,32342,1,Traffic,13174,547,129,171,0.0223,0.0345,10428,360,262,1611.37,580761.74,89690.95,22135.06,8129.54,119955.55,9105.48,11.5,333.21,4.84,3.84,1,1.362,1.15,0.811
CMP_01697,Brand_772,Gaming,India,Instagram,INF_7538,@creator_48568,Fitness,Micro,67179,3,Conversions,72278,612,139,246,0.0191,0.0482,4854,234,172,2151.67,505540.08,121684.16,27250.61,37178.58,186113.35,2574.97,38.34,795.36,2.72,1.72,0,1.243,1.366,0.802
CMP_01698,Brand_224,Gaming,EU,TikTok,INF_9516,@creator_47293,Tech,Nano,6544,2,Awareness,2264,0,3,5,0.0326,0.0353,3087,109,96,1971.69,215205.7,45174.78,7453.86,3895.03,56523.66,24966.28,18.31,518.57,3.81,2.81,1,2.11,1.22,0.2
CMP_01699,Brand_800,Fintech,India,Instagram,INF_3946,@creator_41345,Tech,Macro,668347,2,Awareness,394856,5778,1455,2164,0.0221,0.0245,28135,690,551,1432.51,989333.3,291598.1,101161.67,47090.42,439850.19,1113.95,15.63,637.46,2.25,1.25,0,2.163,1.293,0.769
CMP_01700,Brand_964,Fashion,EU,Instagram,INF_6898,@creator_44037,Fitness,Micro,48583,4,Awareness,82243,372,91,149,0.0262,0.058,3516,204,125,2093.98,428421.85,102032.24,20850.64,10749.28,133632.16,1624.85,38.01,655.06,3.21,2.21,1,2.051,1.117,0.745
CMP_01701,Brand_655,Beauty,India,Instagram,INF_5709,@creator_72573,Beauty,Micro,65161,3,Awareness,43622,420,93,141,0.0165,0.0389,1823,71,63,3468.38,246618.83,67927.41,19697.64,12517.58,100142.63,2295.69,54.93,1410.46,2.46,1.46,0,2.736,1.144,0.766
CMP_01702,Brand_188,Fitness,EU,YouTube,INF_9648,@creator_15423,Travel,Nano,6445,2,Traffic,6237,0,25,23,0.0108,0.0332,1716,57,37,1486.77,85418.45,34016.2,13454.44,5315.92,52786.56,8463.45,30.76,926.08,1.62,0.62,0,2.37,1.17,0.827
CMP_01703,Brand_573,Fashion,US,Instagram,INF_4418,@creator_14394,Food,Nano,2851,5,Traffic,5116,0,5,1,0.0199,0.0362,938,34,24,3012.15,104925.35,28633.77,12172.57,3181.44,43987.78,8598.08,46.9,1293.76,2.39,1.39,0,1.21,1.204,0.663
CMP_01704,Brand_232,Fitness,US,YouTube,INF_9527,@creator_69979,Fitness,Micro,23679,3,Traffic,30612,72,21,15,0.0191,0.0411,7936,326,210,1285.38,420310.83,125109.16,37878.22,27885.05,190872.42,6235.22,24.05,585.5,2.2,1.2,0,1.628,1.278,0.691
